date,temperature_avg_C,temperature_min_C,temperature_max_C
2003-10-30,13.75230325101353,8.190943019282201,19.389968440403834
2003-10-31,13.552291125292072,7.963406732269334,19.19146130930642
2003-11-01,13.460438756888152,7.840890295001486,19.21528792002067
2003-11-02,13.496537599093813,7.811779443736555,19.091290484964134
2003-11-03,13.551843132569843,7.538117113163764,19.391153301298004
2003-11-04,13.391733674724833,7.4330873714924905,19.327767051646504
2003-11-05,13.314475160157485,7.414875896648425,19.045048408958053
2003-11-06,12.680139840125435,7.175464500393218,18.351187079418708
2003-11-07,12.362552598730531,6.871095131872323,17.868590596316835
2003-11-08,12.034648574341304,6.762876749870713,17.443564487399954
2003-11-09,11.804180408232014,6.0913273354995,17.57972385836706
2003-11-10,11.329084371879674,5.232906716813375,17.442559368956438
2003-11-11,11.028957034790608,4.813247490381002,17.096507554525772
2003-11-12,10.993461523997098,4.9724126344110005,16.816979059011203
2003-11-13,11.05506264190808,5.153307823468424,16.840564022542253
2003-11-14,11.329031229311909,5.7976049155146825,16.933186518968625
2003-11-15,11.128812488467872,5.666937437520517,16.500993220637326
2003-11-16,10.6320099994428,5.348668114775364,15.926249497078174
2003-11-17,10.187092027479252,4.973361185523061,15.414894604909477
2003-11-18,9.697468559981303,4.111542402221062,15.279937484434868
2003-11-19,9.197651410013236,3.3131675838428123,15.303773640183522
2003-11-20,9.034997788290468,2.934795117639055,15.359368181417778
2003-11-21,9.236344764186413,2.7079986269591814,15.732344806504102
2003-11-22,9.546611320383363,3.399264730240077,15.942673574341427
2003-11-23,9.746820622917198,3.448327289121039,16.198840536397597
2003-11-24,9.820377669567108,3.5412718774472864,16.299127779536093
2003-11-25,8.923552487504367,2.7041612586801307,15.442900660568455
2003-11-26,8.634022054037246,2.294655438743632,15.183925664269452
2003-11-27,8.06333453792115,2.1338887151026142,14.215724307171229
2003-11-28,7.916223914225043,1.779610249448183,14.041216186764188
2003-11-29,8.435388416999729,2.3319608447039855,14.777899428701573
2003-11-30,8.809185088191668,2.8339405831983413,15.070270866879753
2003-12-01,8.94180879662008,3.003046741319565,15.105510630543279
2003-12-02,8.844218714976932,2.8025423964802485,15.048155747575379
2003-12-03,8.637327380090255,2.704213938241537,14.633066027782775
2003-12-04,8.344107539744186,2.4052866933434416,14.356248144757046
2003-12-05,8.439200581739726,2.3092383855308185,14.78435391715152
2003-12-06,8.45562251562194,2.334039260616578,14.835166431092375
2003-12-07,8.675180333011895,2.2282118138866167,14.986355233575239
2003-12-08,9.313448936579846,2.9037279104371123,15.61669298460032
2003-12-09,8.734157941365652,2.928817029878303,14.606214765502955
2003-12-10,8.135620159480595,2.0440533067956608,14.439175902324905
2003-12-11,8.212661386678064,2.025416580759668,14.477630187614636
2003-12-12,8.580816696089471,2.5552768693689245,14.915153520535114
2003-12-13,8.690665691471452,2.8758277145815896,14.895121091454428
2003-12-14,8.647261897764793,2.792740631770471,14.927142406734106
2003-12-15,8.498535661785752,2.9022681113428916,14.488777340660079
2003-12-16,8.019298537777217,2.4170969342068815,13.584503732995586
2003-12-17,6.893376542674673,1.4176115082067895,12.353239310192919
2003-12-18,6.726105270040762,1.194169284821328,12.34975082062573
2003-12-19,6.680948776612979,1.2098641492514162,12.362289792693844
2003-12-20,6.327283164549613,0.8034873505703217,12.157288115868596
2003-12-21,6.2148014452832285,0.4348146626669518,12.376773804739855
2003-12-22,6.316498379961104,0.4351851794905883,12.494127877404367
2003-12-23,6.179462630700016,0.22846658384617058,12.190661836266088
2003-12-24,5.557758160835476,-0.007584781635841864,11.214441742523888
2003-12-25,5.641129458443515,-0.27686664639128367,11.564019023150308
2003-12-26,5.994904940586991,0.4252531687271244,11.540032115351664
2003-12-27,5.754751112726467,0.6875516368620538,10.847105993013258
2003-12-28,4.725360484574878,-0.5890249613533456,9.73387563195621
2003-12-29,4.84155036981133,-1.2216319787635825,10.640004441256963
2003-12-30,5.382701123586742,-0.4121061811328559,11.453648155991857
2003-12-31,5.604609965102043,-0.1055666740368224,11.62649786261045
2004-01-01,5.371144647543474,-0.3355469529732318,11.257887168557659
2004-01-02,5.019978769136287,-0.7288040162733864,11.101010277979185
2004-01-03,4.743271579299176,-0.8330505556488106,10.760689391656001
2004-01-04,4.672386792287,-1.0486583191848808,10.511946510325231
2004-01-05,5.143564194026624,-0.5315220245914816,11.018242867305162
2004-01-06,5.143453286384329,-0.4956102582058861,10.914464448840192
2004-01-07,5.078229572785688,-0.6770062390121439,11.149593118133907
2004-01-08,5.315823252485529,-0.6568089338195477,11.40837580927166
2004-01-09,5.524522415800902,-0.6034499464445844,12.001030296624663
2004-01-10,6.260512658581263,-0.2622172601069792,12.9624777898714
2004-01-11,6.561756179203826,-0.06316343426232152,13.314431084011801
2004-01-12,7.094353212296653,0.24246537313752015,13.661717439332278
2004-01-13,6.869176508528994,0.3940787349073389,13.178680435527326
2004-01-14,6.341858931557624,-0.24642781922113954,12.671113651978146
2004-01-15,7.271975508858361,0.41519846595417675,13.889661138574127
2004-01-16,8.025991024813436,1.7449953626588126,14.53121399865472
2004-01-17,7.587771155911696,1.3954676704428266,13.823851957469003
2004-01-18,6.822367733810154,0.45206022587007055,13.005376289437663
2004-01-19,6.441768318218635,0.21873661978429482,12.465871641312674
2004-01-20,6.913031375028368,0.9541624539651821,12.689776297416984
2004-01-21,7.252070022752548,1.8751884032922135,12.618703237316765
2004-01-22,7.010356529422722,1.7609181484755823,12.195670584830395
2004-01-23,6.699757275649233,1.5023485033292445,11.797044401962353
2004-01-24,5.867933223231489,0.2878189466149479,11.112124511328432
2004-01-25,5.061982157785621,-0.6250937375249919,10.620877868589218
2004-01-26,4.627284217307135,-1.1454467958667465,10.306594535670627
2004-01-27,4.21626593258361,-1.6432631438212297,10.00802900011638
2004-01-28,4.7999325586860095,-1.4959767691169645,10.684507120079275
2004-01-29,5.6317879198695096,-0.2587165168524166,11.266094958784379
2004-01-30,5.811933175661636,0.513484566234979,11.07060925937526
2004-01-31,5.875729346447315,0.4055422277474463,11.06595056478443
2004-02-01,5.218619455308499,-0.1753591293105501,10.810337437035457
2004-02-02,4.579597743278498,-1.1509555722471418,10.538742053906105
2004-02-03,4.28953572473381,-1.9376973020509354,10.448130664319308
2004-02-04,4.765566061144398,-1.95661019568837,11.240337587768238
2004-02-05,5.050287641006719,-1.5290519006381373,11.437167072893658
2004-02-06,4.966004495679783,-1.4253944088682715,11.200087745415772
2004-02-07,5.422987463535549,-1.5683477467185867,11.904594347387047
2004-02-08,6.824977076246853,-0.32129418575470936,13.509943758847612
2004-02-09,7.623214517168947,0.8078287252877772,14.087105943250549
2004-02-10,7.573847434937932,0.5951626019280525,14.257335066405744
2004-02-11,7.564472062894367,0.4260786332844759,14.338767332370367
2004-02-12,7.769223658414489,0.7472433417573825,14.62842537004741
2004-02-13,8.040014685166568,0.9130603008324556,15.019649454448711
2004-02-14,8.210419360876642,1.2187420416749433,14.841812965187557
2004-02-15,8.106584916207794,1.2425188299934575,14.619676801541004
2004-02-16,8.719570275244791,1.2223278272393259,15.642981119476246
2004-02-17,9.617613323120452,2.2295224846553765,16.49735037799701
2004-02-18,9.611269176968051,3.0239131752101684,15.92533573977596
2004-02-19,9.212827919463564,2.5792921670051783,15.583647549088823
2004-02-20,9.001947570988705,2.093391795843729,15.527981679109985
2004-02-21,9.771002333114382,2.4637768770838875,16.584158540396572
2004-02-22,9.814495641102496,2.8393247427635515,16.551075407800113
2004-02-23,9.855240091615428,2.580156189076945,16.77928482656091
2004-02-24,10.570715328176163,3.187516988717107,17.60563634458805
2004-02-25,11.617373641177835,3.899220138268845,18.891783383520817
2004-02-26,12.148962164527688,4.756415481461772,19.27076674313338
2004-02-27,12.013533183044842,5.04543918394188,18.738712239132326
2004-02-28,11.690836144268758,4.93001868322699,18.272346878667065
2004-02-29,11.61166209074139,4.730830944732361,18.260990738089845
2004-03-01,11.283527205587063,4.222085629450191,18.152062232531307
2004-03-02,11.165506781797376,3.9376723658742208,18.260892233331845
2004-03-03,11.369465284994021,3.9625601732476525,18.473151798649383
2004-03-04,11.982575775727923,4.403476554404904,19.20751058720697
2004-03-05,12.401299888904816,4.832494081567063,19.515126126654536
2004-03-06,12.547833986013188,5.07274022168167,19.44570964890613
2004-03-07,12.452764043023762,4.930051251866473,19.394610469394024
2004-03-08,13.261882655064596,5.4308806332634845,20.369649492868007
2004-03-09,14.199702490411312,6.723780056122791,21.242316276350266
2004-03-10,13.894111078551816,7.090090672837391,20.398935446261987
2004-03-11,13.84516146817839,6.971461896349524,20.194569964926075
2004-03-12,14.208870284702243,7.10347090589471,20.819940442692655
2004-03-13,14.68427380426914,7.241707508453601,21.515283453637494
2004-03-14,15.36241635992036,7.723733203309621,22.316843844277116
2004-03-15,15.848144959871206,8.17136070692277,22.988521095919907
2004-03-16,16.283214804088857,8.563757236808328,23.54330650372549
2004-03-17,16.65292030475956,8.897242542199535,23.873446672309683
2004-03-18,16.941647614059434,9.342871297272382,24.051535619979234
2004-03-19,16.664777244882373,9.434898026484461,23.54713183251357
2004-03-20,16.612331213479422,9.335294998195764,23.335853979338594
2004-03-21,17.02131911980115,10.154786706080927,23.611765264730252
2004-03-22,17.269904462526313,10.447450729878824,23.829906336371096
2004-03-23,17.128208154153356,10.558018531344032,23.63692262780887
2004-03-24,16.47846321153719,9.783890881610432,23.06014092248887
2004-03-25,15.868141836084988,8.999804998121647,22.537374379823063
2004-03-26,15.676338221577453,8.623471208382625,22.320005495477346
2004-03-27,15.876979141314678,8.711708174303567,22.610795308849504
2004-03-28,15.637949274286598,8.78409098968092,22.073453522452496
2004-03-29,15.554502452611757,8.745739613503872,22.013830578089767
2004-03-30,15.40168132842382,8.52145895116388,21.955220362441537
2004-03-31,15.325841596925613,8.5311917546274,21.687306505641004
2004-04-01,15.798190500713531,9.086403849214832,22.06207510419091
2004-04-02,16.073497906182524,9.505165110424514,22.2914939192338
2004-04-03,16.545282812400046,9.744779427127298,22.782364992085263
2004-04-04,16.82264620061096,9.92535737682033,23.129603012839198
2004-04-05,16.881098721978788,10.165109498517324,23.10737888295995
2004-04-06,16.81803643633026,10.291011259521326,23.04187397763951
2004-04-07,16.919592312935038,10.214210757512035,23.335422401946914
2004-04-08,16.834283756659204,10.487380006173282,23.011748937190077
2004-04-09,16.95861416921167,10.765505379914373,22.986352392165372
2004-04-10,17.405689620464443,10.968068838758825,23.423856422481663
2004-04-11,17.752005416149075,11.21749814903717,23.92804059348896
2004-04-12,17.872840532852933,11.492346125735764,24.029417387321303
2004-04-13,17.73917073879244,11.570202481065053,23.861889478310218
2004-04-14,17.55222502376239,11.202554177398554,23.69587114345967
2004-04-15,17.404336643923614,10.723756478871564,23.695663620906373
2004-04-16,17.441212860049404,10.204896334541388,23.98523344555707
2004-04-17,17.54817053970362,10.69689154111137,23.882405531539064
2004-04-18,17.46764549974074,10.65866743682625,23.88023605421523
2004-04-19,18.225463059829565,10.91642610498127,24.725504932535273
2004-04-20,18.925525004814915,12.004398478280677,25.231100963721303
2004-04-21,18.84406649226065,12.684701760680355,24.919111970568565
2004-04-22,18.28472800495075,12.32922256403549,24.260712060377273
2004-04-23,17.714768267542013,11.871256182731145,23.71975007996741
2004-04-24,17.29200426412848,11.027897190604278,23.29002396975261
2004-04-25,17.25378351760304,10.655796121425908,23.181328485398012
2004-04-26,17.876177754701132,11.23006715474645,24.002103195886548
2004-04-27,18.350043067332194,11.686567671563239,24.489597282537886
2004-04-28,18.344800671230587,12.212671717040791,24.330337248847627
2004-04-29,17.946797955704483,12.255558275701446,23.71431921946032
2004-04-30,17.42824117578209,11.738054559313412,23.054925617226218
2004-05-01,16.994413232357488,10.732068255682634,22.769737959591566
2004-05-02,16.514370529314533,10.007259437605285,22.425637112461573
2004-05-03,16.669503112560335,9.9959868499148,22.66443047639757
2004-05-04,16.973418894229667,10.194109380752764,22.913674986751914
2004-05-05,17.38476035933843,10.56992830672516,23.33902888921125
2004-05-06,18.030081166153025,11.07973918243016,24.074673542745927
2004-05-07,19.14902017210835,12.231644106241731,25.18536090952989
2004-05-08,19.829537744286142,13.634203081590954,25.552296988301634
2004-05-09,20.06249525553494,14.01579189337059,25.795239065901
2004-05-10,19.72757698957804,13.828119894076963,25.547595292740652
2004-05-11,19.812369781735413,13.848870743713007,25.62697578467214
2004-05-12,19.82746555574289,14.151895536568361,25.511071612386957
2004-05-13,19.61594584275781,13.926668138527077,25.175663837647107
2004-05-14,19.830396747105965,14.1775900246746,25.45360165251418
2004-05-15,20.253510748616975,14.481000690404755,26.01715538755934
2004-05-16,20.773353262763692,14.86599333328968,26.494790828053
2004-05-17,20.805036172931466,15.186188728214802,26.42470035418745
2004-05-18,20.580325289051984,15.06609197676454,26.01878902137713
2004-05-19,20.77491463043964,14.927832064614847,26.41029212078581
2004-05-20,20.62024465614934,14.923629212348317,26.24059640894825
2004-05-21,20.12942874777127,14.651090440214261,25.689445886815747
2004-05-22,19.83483799352763,14.42612396050248,25.307897513069975
2004-05-23,19.63318807407137,14.527283923468929,25.02963840443101
2004-05-24,19.49615148429899,14.34473755928775,24.896091794870244
2004-05-25,19.267896706635895,13.905101396649684,24.786300275053918
2004-05-26,19.21588963827122,13.613212197976566,24.597868366369482
2004-05-27,19.4356744603287,14.026396285108035,24.830912488760134
2004-05-28,19.74988422319268,14.211361729741668,25.140383742298468
2004-05-29,19.922910441606234,14.284939894454908,25.34576094948767
2004-05-30,20.28303796544276,14.49680096810863,25.77295671854995
2004-05-31,20.44682037355301,14.735954897955935,25.958303950825893
2004-06-01,20.555840013456077,15.056326777393338,25.999698394128643
2004-06-02,20.51435584998285,15.307658126672777,25.995490067364187
2004-06-03,20.095823587001632,14.73913146814158,25.38287534916924
2004-06-04,19.91272409313632,14.720124638399852,25.237533199511972
2004-06-05,19.79859937015965,14.733804977645377,24.989066232782477
2004-06-06,19.68720943329049,14.771573188364925,24.805240317477228
2004-06-07,19.55760603053932,14.806151901035378,24.537134796815508
2004-06-08,19.325467405908284,14.742220594214984,24.210466408522848
2004-06-09,19.3842721585724,14.865285777194856,24.048933808900586
2004-06-10,19.56477006771604,15.09057203306537,24.1643276138405
2004-06-11,19.608061881663673,15.074939513593847,24.29033028615197
2004-06-12,19.389085825082702,14.981444122411347,23.8638894354865
2004-06-13,19.260508247720622,14.861556044059284,23.716886850109972
2004-06-14,19.411025791884754,14.8727385815979,23.81707428739969
2004-06-15,19.891864934188675,15.48474305160596,24.209017916920516
2004-06-16,19.807158907847338,15.864755935271319,24.03422742083984
2004-06-17,19.535097022967136,15.731562176877844,23.653945399969643
2004-06-18,19.375820365818527,15.90002041816598,23.311139210900308
2004-06-19,19.616269922441973,15.965573957956849,23.608169928260224
2004-06-20,19.853505874968732,16.05707773672117,23.94300466567887
2004-06-21,20.02897022021824,16.26678235979756,24.127740567912724
2004-06-22,20.00604870103922,16.101076133510333,24.300523086887836
2004-06-23,20.034340148755916,16.053939226726868,24.408529297629116
2004-06-24,20.052805548176877,16.03669943660202,24.51492222664126
2004-06-25,20.176253473442102,15.922094947669109,24.70424113355773
2004-06-26,20.025819422939435,15.845999150079763,24.644134493528213
2004-06-27,20.084410547007792,15.652164154765217,24.72988375578217
2004-06-28,20.265984561526977,15.676903141916284,24.963350730200148
2004-06-29,20.565130142710302,15.864751409136375,25.24435290149239
2004-06-30,21.0005742067587,16.342160054404417,25.697084529647384
2004-07-01,21.24948493106831,16.50044659582295,26.188171098578323
2004-07-02,21.14463886329588,16.739267847943097,25.904234550726414
2004-07-03,20.74463562260729,16.60478329504599,25.326803292693626
2004-07-04,20.553293719279452,16.660607214834613,24.784647799867287
2004-07-05,20.580619799871556,16.818062348192825,24.796130924465444
2004-07-06,20.23067510053221,16.822163456050703,24.28105723984595
2004-07-07,20.002097003041627,16.54314810648947,23.980155065764677
2004-07-08,19.727248587780707,16.058812715400222,23.815538272507638
2004-07-09,19.622017025952346,15.978933425037212,23.633102932096335
2004-07-10,19.621575662203895,15.967587846433673,23.62521428944717
2004-07-11,19.42853071654389,15.869579929214012,23.460584233978864
2004-07-12,19.449653216446336,15.746772411406539,23.58664780127515
2004-07-13,19.54725006492589,15.8987420987429,23.69741117842915
2004-07-14,19.59305133553289,16.052067637913865,23.69271984155256
2004-07-15,19.730405243341295,16.042218072526737,23.84119399137245
2004-07-16,19.778188286775958,16.071164665162257,23.90101122173604
2004-07-17,19.898285368243023,16.211888488415866,24.084442776546496
2004-07-18,19.93280110358836,16.21137904125942,24.234584198824564
2004-07-19,20.062783409991084,16.197034098114216,24.324809755265335
2004-07-20,20.156230123164846,16.351599411736913,24.484314483536195
2004-07-21,20.186269099871197,16.318042181116937,24.62263399450677
2004-07-22,20.135722536533592,16.404197307887387,24.541136262914108
2004-07-23,20.339247718493937,16.370139620634916,24.70917363218439
2004-07-24,20.448599054554336,16.48170112401891,24.783057621059527
2004-07-25,20.21532529592224,16.459227045239913,24.269017487489123
2004-07-26,20.195659567289283,16.454246063822154,24.305871668701513
2004-07-27,19.96728588885685,16.496511746890405,24.01287414416464
2004-07-28,19.59023388656749,16.311462805785425,23.46837739319028
2004-07-29,19.53738154125631,16.210305306040198,23.317881756549298
2004-07-30,19.55279224277757,16.290045964197247,23.25620211342698
2004-07-31,19.31588718897649,16.2435337868921,23.059316726675775
2004-08-01,19.387810570589124,16.176684616546027,23.243582338560714
2004-08-02,19.425237400117,16.276973926085304,23.224130246133427
2004-08-03,19.576288834348304,16.40453878427678,23.34534697487294
2004-08-04,19.913518414186967,16.554620798292206,23.725512460384095
2004-08-05,20.157033290892855,16.668215610183267,23.975786898990293
2004-08-06,20.14785437027882,16.6845063497517,24.099720117281606
2004-08-07,19.840603014131375,16.630323133892375,23.60567094542853
2004-08-08,19.412912158713425,16.492288693094793,23.1105200169809
2004-08-09,19.233980328088535,16.3052887731738,22.89778207173788
2004-08-10,19.265171435039633,16.110911638290702,23.001163818470673
2004-08-11,19.405118269426907,16.05330541914998,23.274660870156197
2004-08-12,19.60188636960686,16.14187106397202,23.50610170642227
2004-08-13,19.538770511193036,16.09792887620131,23.48091642561002
2004-08-14,19.27108739667142,15.908579720320404,23.130634418071395
2004-08-15,19.35464763582553,15.787512285166088,23.2301056288847
2004-08-16,19.536140753815516,15.853642394449935,23.561157301947674
2004-08-17,19.432164893335766,16.01381624031154,23.389904024432496
2004-08-18,19.14367821097119,15.975777139577815,23.007902469673752
2004-08-19,18.79906907991233,15.750980724183876,22.535667902001762
2004-08-20,19.018421819751836,15.729818058173521,22.89772867461471
2004-08-21,19.252042571761024,15.87187520181601,23.25189831532606
2004-08-22,19.334868182791467,15.914145575756436,23.32235248237339
2004-08-23,19.21310789947455,15.65310742940028,23.250879949416003
2004-08-24,19.21577255224895,15.639573988857023,23.20496002929849
2004-08-25,19.075566991394453,15.496165571923427,23.154047116394054
2004-08-26,19.173577204117464,15.46332938304539,23.371496259343587
2004-08-27,19.217654878279916,15.37767982010439,23.439548922032998
2004-08-28,19.605506735378924,15.574895408248494,23.9827406763593
2004-08-29,19.658531080173418,15.718683450613582,24.09553002091633
2004-08-30,19.581473853333023,15.664856904757073,24.099393835315595
2004-08-31,19.500750425794024,15.545230305081532,23.99755169146374
2004-09-01,19.496050547479626,15.423097617102712,24.07950953115602
2004-09-02,19.691045447151282,15.3282787804647,24.308240663165236
2004-09-03,19.775029542326763,15.349035934259064,24.572663877585853
2004-09-04,19.564066059185507,15.330445583725975,24.331104353909154
2004-09-05,19.253287671954524,15.288607164949156,23.755246597292228
2004-09-06,19.419568040407114,15.057498030976149,24.045715757451546
2004-09-07,19.56553879221815,14.880330255431488,24.383020621221817
2004-09-08,19.67612925150462,14.883046693125664,24.559987366634857
2004-09-09,19.367448631049,14.842499230664885,24.14510954781275
2004-09-10,18.57181706607446,14.576486498364943,22.94260457306018
2004-09-11,18.1602494306145,14.26590006117101,22.43115674675505
2004-09-12,18.158388019338076,14.00299537934734,22.335890068705055
2004-09-13,18.720290049005484,14.259054997901103,23.11324821766243
2004-09-14,18.77158484754125,14.386403975134442,23.30020121390794
2004-09-15,18.418370520105896,14.39760485352582,22.83235992690362
2004-09-16,18.184796197060223,14.338546652170123,22.49183933831972
2004-09-17,18.328371021398198,14.355597527357304,22.81890211569413
2004-09-18,18.19419612147061,14.169233810566652,22.69440601487065
2004-09-19,18.083840959278064,14.023573970593247,22.649301985547652
2004-09-20,18.237940902367257,14.160861463558206,22.901644291635535
2004-09-21,18.12073622734141,14.19408075434825,22.7088159094111
2004-09-22,18.00684896706042,14.122878321647136,22.472264829739515
2004-09-23,17.963221358449402,13.637354245090478,22.698549289365133
2004-09-24,17.80596964041166,13.409982410603789,22.69475475555845
2004-09-25,17.8301443927881,13.410455578186088,22.69464330815299
2004-09-26,18.01074773832886,13.351171199412022,22.954242680536936
2004-09-27,18.278757176799672,13.49985309006297,23.406575564505545
2004-09-28,18.19683972590667,13.837656221505426,23.108325291017707
2004-09-29,18.01195334934772,13.632127699477678,22.865425990485278
2004-09-30,17.78880301395469,13.320113337288205,22.501912295093746
2004-10-01,17.623982683853512,13.281462081769519,22.407093976981457
2004-10-02,17.082369825197475,13.280615999473923,21.63651337354139
2004-10-03,16.766212645426606,13.007452262733523,21.08299213000197
2004-10-04,15.815807128305437,11.778520945808054,20.348955556571354
2004-10-05,15.22618521237672,10.95111804377649,19.70884757022776
2004-10-06,15.344372762782541,10.566369667856918,20.148458135488
2004-10-07,15.703441443905717,10.843799333370953,20.517289735510815
2004-10-08,15.652470526260458,11.046812809724372,20.434380487790804
2004-10-09,15.415696530661478,10.54469002229223,20.364025309373062
2004-10-10,15.192677204012057,10.2005104425549,20.198018015658135
2004-10-11,14.869764248897866,9.970620401381666,19.816810906686044
2004-10-12,14.391390948182448,9.594956790973185,19.26082944904101
2004-10-13,13.852036420058369,8.97664801015037,18.875764328801665
2004-10-14,13.26693500772285,8.381799307379879,18.263993690945767
2004-10-15,12.639721509612912,7.346509849773611,17.755159012819888
2004-10-16,12.560769941763397,6.629545534570809,18.147383291305005
2004-10-17,12.829021240680277,6.880285852634756,18.64811730806582
2004-10-18,13.084950034476265,7.160565933883504,18.90658978598549
2004-10-19,13.27790179066875,7.3602632421985845,19.035336843783682
2004-10-20,13.25886416763882,7.534788963336325,18.903377218776484
2004-10-21,13.306830669964995,7.574101180496939,18.98249933269335
2004-10-22,12.932901196117257,7.071764008887328,18.630405511727133
2004-10-23,12.460591308240225,6.485487815982253,18.233920990753745
2004-10-24,12.513461440243304,6.538349552575767,18.31220700302265
2004-10-25,12.48175398154683,6.674190380219841,18.146016221608704
2004-10-26,12.318282229950796,6.586748013357578,17.89906839714979
2004-10-27,11.968847989578023,6.405956873403568,17.415576777652063
2004-10-28,11.412838766993787,6.045917120616934,16.868990059064515
2004-10-29,10.92237516974933,5.421533119513072,16.390873460475973
2004-10-30,10.528896840442258,4.857006598975261,16.084785146430193
2004-10-31,10.566967314367844,4.7176287256134515,16.380440526827385
2004-11-01,10.732834565391556,4.680060398992396,16.755990618097428
2004-11-02,10.767685088982603,4.612142691070119,16.93421678476932
2004-11-03,10.676846058736999,4.295824325835156,16.90552206521653
2004-11-04,10.523170285606227,4.018504362534259,16.88549556802417
2004-11-05,10.554155497909449,4.055062212515679,16.936699742727228
2004-11-06,10.795970720884327,4.469208556212607,16.975260374176685
2004-11-07,10.899019489663772,4.874444656939261,17.04402037986199
2004-11-08,11.12723963336947,5.099522570386284,17.213530586247202
2004-11-09,10.962402358688223,5.296460716180093,16.79315580793866
2004-11-10,11.153367250212227,5.324336384940068,17.02775261400234
2004-11-11,11.24584891243569,5.488785581139268,17.077243361633123
2004-11-12,11.178179414435363,5.509920870850351,16.90007223706027
2004-11-13,10.885300269358368,4.980287210414986,16.74506156978464
2004-11-14,10.461789365873074,4.380418026895029,16.677282720852986
2004-11-15,10.264998774121295,4.05610447102265,16.550194969047595
2004-11-16,10.601809046849155,4.024537793962054,17.04293149252038
2004-11-17,11.36069562266664,4.899373336188603,17.493402462675817
2004-11-18,11.348610367582694,4.903385043011099,17.348510611091626
2004-11-19,10.463166986056308,3.919489586970485,16.639572083354153
2004-11-20,10.385004349890039,3.8664171897161737,16.72434086337239
2004-11-21,10.582389040093801,4.4837142203310805,16.72367801458995
2004-11-22,10.373540830518834,4.3429951205886255,16.40756259533316
2004-11-23,9.734113322065355,3.6725439039316257,15.671802396960288
2004-11-24,9.314787773709611,3.2624172531424733,15.13897952737642
2004-11-25,9.262390594409737,3.3169935194167692,15.288328356566467
2004-11-26,9.076823034314145,3.2931150134077143,15.038530627710315
2004-11-27,8.852396706989907,3.072427678709687,14.818781450614438
2004-11-28,8.766012740842143,2.682998919555928,14.838095768967719
2004-11-29,8.632217114885236,2.4032752096958916,14.8319883487639
2004-11-30,8.494427074834448,2.1485084181109073,14.509106070877522
2004-12-01,8.216992566800002,2.368243758560766,14.140268492039638
2004-12-02,7.810771612970029,1.5616696833001242,13.892636516557161
2004-12-03,7.970543400904376,1.7662143378072415,14.472228932669339
2004-12-04,8.368055361397865,2.0647151621215016,14.949659517839905
2004-12-05,8.006040570329787,1.7071273422236004,14.754307198887147
2004-12-06,7.92330428272021,1.397723070566542,14.49489094585931
2004-12-07,8.795618323024314,2.338208083351617,15.26530664676983
2004-12-08,8.864799334408588,2.8696421514513872,15.277479973765537
2004-12-09,8.68312311296387,2.6168579337057736,15.23052237007522
2004-12-10,8.792893394560963,2.5628313345317792,15.28574478284105
2004-12-11,9.093251280637446,2.9528367075554343,15.5597194816782
2004-12-12,9.27353001539825,3.0050437339272094,15.769355986407959
2004-12-13,8.906283816737528,2.7313529748153087,15.493237147384548
2004-12-14,8.77686382054145,2.6090807630015433,15.123804146226405
2004-12-15,8.744310530014502,2.4140675526913355,15.309294313831344
2004-12-16,8.690787037469022,2.2638845019672544,15.228760145445904
2004-12-17,9.1484049839205,2.522036301228127,15.970050047499683
2004-12-18,9.347118368246356,2.9713387921984804,16.013626217310275
2004-12-19,8.856534746223588,2.643474312616661,15.090428322464902
2004-12-20,7.726148043871206,2.1849409966606004,13.278398459459765
2004-12-21,6.9367300242444685,1.5901810338255586,12.425305048832286
2004-12-22,6.805910471559457,1.1237051262141335,12.439755550316079
2004-12-23,6.668190566343355,1.096168647171055,12.336332035809107
2004-12-24,6.445593276987836,0.9772335307262665,12.20141738305
2004-12-25,5.758312928666669,0.2557196045712544,11.509076902090499
2004-12-26,4.51040888600221,-1.026809054648254,10.019683759234624
2004-12-27,5.307767256231443,-1.2399827156649508,11.123502341501933
2004-12-28,7.4973159778736544,1.022519147590799,13.673860710447741
2004-12-29,8.26728695790979,2.156900366486184,14.50753839485651
2004-12-30,8.623579523426883,3.116812938516887,14.405805111544282
2004-12-31,8.949920856497272,3.5464526542795056,14.318091247693928
2005-01-01,8.388541962984334,3.0254559601650612,13.838580033823007
2005-01-02,7.5425975229197775,1.9317553931916223,13.153618526749256
2005-01-03,7.012108031842558,1.2607149330111156,12.802545412182099
2005-01-04,6.771569379398159,0.9409408942004234,12.627885152815907
2005-01-05,7.029019329903065,0.9563128470267657,13.241211025004816
2005-01-06,6.559636134960726,0.4881639239119977,12.79511691610901
2005-01-07,6.151199835737998,0.0890485143546016,12.440168704191876
2005-01-08,5.9989473305811885,-0.1412042565772822,12.36873897464352
2005-01-09,5.739752521077605,-0.41919351640331115,11.954964745662494
2005-01-10,5.25844192795239,-0.7904955865235479,11.34986874495138
2005-01-11,4.586639422634164,-1.388555484349581,10.374336421067198
2005-01-12,5.083993855382289,-1.3816094883050596,11.3988610553738
2005-01-13,5.79073236383033,-0.6067997575357822,12.2624498505823
2005-01-14,6.034715506001191,-0.29346020733584055,12.473965005447894
2005-01-15,6.357223948043611,0.07933908248054422,12.807727903593957
2005-01-16,6.492270158945814,0.5355336215196189,12.666955374059455
